site,site_code,date_time,thermocline,buoyancy_frequency
1,GW1,6/13/2019 14:00,0.25,0.017720615
1,GW1,6/13/2019 14:30,0.25,0.014014604
1,GW1,6/13/2019 15:00,0.25,0.009710264
1,GW1,6/13/2019 15:30,0.25,0.012804124
1,GW1,6/13/2019 16:00,0.25,0.006634015
1,GW1,6/13/2019 16:30,0.675000541,0.005545899
1,GW1,6/13/2019 17:00,0.69000251,0.008590142
1,GW1,6/13/2019 17:30,0.811491429,0.00705797
1,GW1,6/13/2019 18:00,1.235120376,0.005132901
1,GW1,6/13/2019 18:30,1.75,0.005293832
1,GW1,6/13/2019 19:00,1.75,0.00659299
1,GW1,6/13/2019 19:30,1.75,0.007054714
1,GW1,6/13/2019 20:00,1.75,0.007085807
1,GW1,6/13/2019 20:30,NA,NA
1,GW1,6/13/2019 21:00,NA,NA
1,GW1,6/13/2019 21:30,1.75,0.003401279
1,GW1,6/13/2019 22:00,NA,NA
1,GW1,6/13/2019 22:30,NA,NA
1,GW1,6/13/2019 23:00,NA,NA
1,GW1,6/13/2019 23:30,NA,NA
1,GW1,6/14/2019 0:00,NA,NA
1,GW1,6/14/2019 0:30,NA,NA
1,GW1,6/14/2019 1:00,NA,NA
1,GW1,6/14/2019 1:30,NA,NA
1,GW1,6/14/2019 2:00,NA,NA
1,GW1,6/14/2019 2:30,NA,NA
1,GW1,6/14/2019 3:00,NA,NA
1,GW1,6/14/2019 3:30,NA,NA
1,GW1,6/14/2019 4:00,NA,NA
1,GW1,6/14/2019 4:30,NA,NA
1,GW1,6/14/2019 5:00,NA,NA
1,GW1,6/14/2019 5:30,NA,NA
1,GW1,6/14/2019 6:00,NA,NA
1,GW1,6/14/2019 6:30,NA,NA
1,GW1,6/14/2019 7:00,NA,NA
1,GW1,6/14/2019 7:30,NA,NA
1,GW1,6/14/2019 8:00,NA,NA
1,GW1,6/14/2019 8:30,NA,NA
1,GW1,6/14/2019 9:00,NA,NA
1,GW1,6/14/2019 9:30,NA,NA
1,GW1,6/14/2019 10:00,NA,NA
1,GW1,6/14/2019 10:30,NA,NA
1,GW1,6/14/2019 11:00,NA,NA
1,GW1,6/14/2019 11:30,0.25,0.007629426
1,GW1,6/14/2019 12:00,0.25,0.007629426
1,GW1,6/14/2019 12:30,0.25,0.020038758
1,GW1,6/14/2019 13:00,0.25,0.016594133
1,GW1,6/14/2019 13:30,0.25,0.011945003
1,GW1,6/14/2019 14:00,0.25,0.00687019
1,GW1,6/14/2019 14:30,0.25,0.005545899
1,GW1,6/14/2019 15:00,0.25,0.005545899
1,GW1,6/14/2019 15:30,0.25,0.005987054
1,GW1,6/14/2019 16:00,NA,NA
1,GW1,6/14/2019 16:30,0.25,0.004669072
1,GW1,6/14/2019 17:00,0.25,0.013899188
1,GW1,6/14/2019 17:30,0.25,0.007835138
1,GW1,6/14/2019 18:00,NA,NA
1,GW1,6/14/2019 18:30,0.25,0.004713715
1,GW1,6/14/2019 19:00,NA,NA
1,GW1,6/14/2019 19:30,NA,NA
1,GW1,6/14/2019 20:00,NA,NA
1,GW1,6/14/2019 20:30,NA,NA
1,GW1,6/14/2019 21:00,NA,NA
1,GW1,6/14/2019 21:30,NA,NA
1,GW1,6/14/2019 22:00,NA,NA
1,GW1,6/14/2019 22:30,NA,NA
1,GW1,6/14/2019 23:00,NA,NA
1,GW1,6/14/2019 23:30,NA,NA
1,GW1,6/15/2019 0:00,NA,NA
1,GW1,6/15/2019 0:30,NA,NA
1,GW1,6/15/2019 1:00,NA,NA
1,GW1,6/15/2019 1:30,NA,NA
1,GW1,6/15/2019 2:00,NA,NA
1,GW1,6/15/2019 2:30,NA,NA
1,GW1,6/15/2019 3:00,NA,NA
1,GW1,6/15/2019 3:30,NA,NA
1,GW1,6/15/2019 4:00,NA,NA
1,GW1,6/15/2019 4:30,NA,NA
1,GW1,6/15/2019 5:00,NA,NA
1,GW1,6/15/2019 5:30,NA,NA
1,GW1,6/15/2019 6:00,NA,NA
1,GW1,6/15/2019 6:30,NA,NA
1,GW1,6/15/2019 7:00,NA,NA
1,GW1,6/15/2019 7:30,NA,NA
1,GW1,6/15/2019 8:00,NA,NA
1,GW1,6/15/2019 8:30,NA,NA
1,GW1,6/15/2019 9:00,NA,NA
1,GW1,6/15/2019 9:30,NA,NA
1,GW1,6/15/2019 10:00,0.25,0.003804088
1,GW1,6/15/2019 10:30,0.25,0.004693581
1,GW1,6/15/2019 11:00,0.25,0.013536375
1,GW1,6/15/2019 11:30,0.25,0.018029382
1,GW1,6/15/2019 12:00,0.25,0.020138769
1,GW1,6/15/2019 12:30,0.25,0.014014604
1,GW1,6/15/2019 13:00,0.25,0.014316289
1,GW1,6/15/2019 13:30,0.25,0.0150134
1,GW1,6/15/2019 14:00,0.25,0.015852496
1,GW1,6/15/2019 14:30,1.098825626,0.003468559
1,GW1,6/15/2019 15:00,1.234644288,0.006123207
1,GW1,6/15/2019 15:30,1.248375128,0.005748221
1,GW1,6/15/2019 16:00,0.25,0.006568397
1,GW1,6/15/2019 16:30,0.25,0.005676982
1,GW1,6/15/2019 17:00,1.47726794,0.003626926
1,GW1,6/15/2019 17:30,1.75,0.003095391
1,GW1,6/15/2019 18:00,1.75,0.003960344
1,GW1,6/15/2019 18:30,1.371053895,0.002742856
1,GW1,6/15/2019 19:00,0.964962016,0.001844432
1,GW1,6/15/2019 19:30,0.25,0.002340489
1,GW1,6/15/2019 20:00,1.75,0.004451158
1,GW1,6/15/2019 20:30,1.75,0.002657938
1,GW1,6/15/2019 21:00,1.75,0.003497508
1,GW1,6/15/2019 21:30,1.75,0.005224668
1,GW1,6/15/2019 22:00,1.75,0.006067856
1,GW1,6/15/2019 22:30,1.75,0.006903753
1,GW1,6/15/2019 23:00,1.270319348,0.004392365
1,GW1,6/15/2019 23:30,1.75,0.004219554
1,GW1,6/16/2019 0:00,1.388548396,0.004374216
1,GW1,6/16/2019 0:30,1.75,0.003754514
1,GW1,6/16/2019 1:00,1.45829306,0.003906858
1,GW1,6/16/2019 1:30,1.374380254,0.004333385
1,GW1,6/16/2019 2:00,1.409583357,0.003895076
1,GW1,6/16/2019 2:30,1.474672659,0.003895076
1,GW1,6/16/2019 3:00,1.386641401,0.00429708
1,GW1,6/16/2019 3:30,1.471849076,0.003420309
1,GW1,6/16/2019 4:00,1.75,0.003717125
1,GW1,6/16/2019 4:30,1.405593894,0.004256092
1,GW1,6/16/2019 5:00,1.359952364,0.004669072
1,GW1,6/16/2019 5:30,1.478553948,0.002959128
1,GW1,6/16/2019 6:00,1.75,0.002864676
1,GW1,6/16/2019 6:30,1.75,0.002458541
1,GW1,6/16/2019 7:00,1.389318301,0.002528973
1,GW1,6/16/2019 7:30,1.75,0.002068341
1,GW1,6/16/2019 8:00,1.488007182,0.002109843
1,GW1,6/16/2019 8:30,1.488505952,0.0021234
1,GW1,6/16/2019 9:00,1.75,0.002496029
1,GW1,6/16/2019 9:30,1.75,0.003357363
1,GW1,6/16/2019 10:00,0.25,0.003497508
1,GW1,6/16/2019 10:30,0.25,0.003052804
1,GW1,6/16/2019 11:00,0.25,0.009537528
1,GW1,6/16/2019 11:30,0.25,0.012584422
1,GW1,6/16/2019 12:00,0.25,0.01375472
1,GW1,6/16/2019 12:30,1.482142474,0.003082716
1,GW1,6/16/2019 13:00,0.25,0.013362701
1,GW1,6/16/2019 13:30,0.25,0.016185375
1,GW1,6/16/2019 14:00,0.25,0.019066641
1,GW1,6/16/2019 14:30,1.145765127,0.005246476
1,GW1,6/16/2019 15:00,1.255672936,0.007872243
1,GW1,6/16/2019 15:30,1.333199334,0.007125081
1,GW1,6/16/2019 16:00,1.421887048,0.00484251
1,GW1,6/16/2019 16:30,0.25,0.006084753
1,GW1,6/16/2019 17:00,0.25,0.007022184
1,GW1,6/16/2019 17:30,1.75,0.007223736
1,GW1,6/16/2019 18:00,1.75,0.002561846
1,GW1,6/16/2019 18:30,0.887285172,0.004550475
1,GW1,6/16/2019 19:00,0.921318433,0.004071643
1,GW1,6/16/2019 19:30,1.75,0.004219554
1,GW1,6/16/2019 20:00,1.75,0.004196838
1,GW1,6/16/2019 20:30,1.365671561,0.003434935
1,GW1,6/16/2019 21:00,1.75,0.002933489
1,GW1,6/16/2019 21:30,1.75,0.003766656
1,GW1,6/16/2019 22:00,0.942096567,0.003082716
1,GW1,6/16/2019 22:30,0.816361669,0.003065508
1,GW1,6/16/2019 23:00,1.75,0.002933489
1,GW1,6/16/2019 23:30,1.75,0.002941916
1,GW1,6/17/2019 0:00,1.75,0.004196838
1,GW1,6/17/2019 0:30,1.75,0.002959128
1,GW1,6/17/2019 1:00,1.75,0.002132564
1,GW1,6/17/2019 1:30,NA,NA
1,GW1,6/17/2019 2:00,NA,NA
1,GW1,6/17/2019 2:30,NA,NA
1,GW1,6/17/2019 3:00,NA,NA
1,GW1,6/17/2019 3:30,NA,NA
1,GW1,6/17/2019 4:00,NA,NA
1,GW1,6/17/2019 4:30,NA,NA
1,GW1,6/17/2019 5:00,NA,NA
1,GW1,6/17/2019 5:30,NA,NA
1,GW1,6/17/2019 6:00,NA,NA
1,GW1,6/17/2019 6:30,NA,NA
1,GW1,6/17/2019 7:00,NA,NA
1,GW1,6/17/2019 7:30,NA,NA
1,GW1,6/17/2019 8:00,NA,NA
1,GW1,6/17/2019 8:30,0.25,0.002259296
1,GW1,6/17/2019 9:00,0.708249473,0.003120673
1,GW1,6/17/2019 9:30,0.25,0.003703332
1,GW1,6/17/2019 10:00,0.25,0.004210184
1,GW1,6/17/2019 10:30,0.25,0.010673027
1,GW1,6/17/2019 11:00,0.25,0.00920211
1,GW1,6/17/2019 11:30,0.25,0.010342092
1,GW1,6/17/2019 12:00,0.25,0.013625229
1,GW1,6/17/2019 12:30,0.25,0.01590393
1,GW1,6/17/2019 13:00,0.25,0.01968553
1,GW1,6/17/2019 13:30,0.25,0.016621337
1,GW1,6/17/2019 14:00,0.25,0.013045611
1,GW1,6/17/2019 14:30,0.25,0.015860268
1,GW1,6/17/2019 15:00,0.25,0.014416529
1,GW1,6/17/2019 15:30,0.25,0.015647923
1,GW1,6/17/2019 16:00,1.75,0.007783563
1,GW1,6/17/2019 16:30,1.75,0.0073787
1,GW1,6/17/2019 17:00,1.75,0.00987197
1,GW1,6/17/2019 17:30,1.75,0.010904832
1,GW1,6/17/2019 18:00,1.75,0.00896966
1,GW1,6/17/2019 18:30,1.75,0.01032044
1,GW1,6/17/2019 19:00,1.75,0.012006318
1,GW1,6/17/2019 19:30,NA,NA
1,GW1,6/17/2019 20:00,NA,NA
1,GW1,6/17/2019 20:30,NA,NA
1,GW1,6/17/2019 21:00,1.75,0.008930897
1,GW1,6/17/2019 21:30,1.75,0.009304957
1,GW1,6/17/2019 22:00,1.75,0.008780586
1,GW1,6/17/2019 22:30,1.75,0.008224769
1,GW1,6/17/2019 23:00,1.423129768,0.006159148
1,GW1,6/17/2019 23:30,1.400609615,0.006136129
1,GW1,6/18/2019 0:00,1.394118065,0.00611283
1,GW1,6/18/2019 0:30,1.292791336,0.007889141
1,GW1,6/18/2019 1:00,1.347973094,0.005581555
1,GW1,6/18/2019 1:30,1.360077175,0.006513611
1,GW1,6/18/2019 2:00,1.75,0.005342367
1,GW1,6/18/2019 2:30,1.75,0.005342367
1,GW1,6/18/2019 3:00,1.4171697,0.005127801
1,GW1,6/18/2019 3:30,1.479277944,0.004672267
1,GW1,6/18/2019 4:00,1.410823642,0.005127801
1,GW1,6/18/2019 4:30,1.75,0.004491968
1,GW1,6/18/2019 5:00,1.75,0.00590287
1,GW1,6/18/2019 5:30,1.75,0.006837202
1,GW1,6/18/2019 6:00,1.75,0.006837202
1,GW1,6/18/2019 6:30,1.75,0.005954068
1,GW1,6/18/2019 7:00,NA,NA
1,GW1,6/18/2019 7:30,NA,NA
1,GW1,6/18/2019 8:00,NA,NA
1,GW1,6/18/2019 8:30,NA,NA
1,GW1,6/18/2019 9:00,0.25,0.002864524
1,GW1,6/18/2019 9:30,0.25,0.002864524
1,GW1,6/18/2019 10:00,0.25,0.008843421
1,GW1,6/18/2019 10:30,0.25,0.013042715
1,GW1,6/18/2019 11:00,0.25,0.018508851
1,GW1,6/18/2019 11:30,0.25,0.016319474
1,GW1,6/18/2019 12:00,0.25,0.008880178
1,GW1,6/18/2019 12:30,0.25,0.005323628
1,GW1,6/18/2019 13:00,0.25,0.003865371
1,GW1,6/18/2019 13:30,1.75,0.003205494
1,GW1,6/18/2019 14:00,1.75,0.004995213
1,GW1,6/18/2019 14:30,1.75,0.004550475
1,GW1,6/18/2019 15:00,1.75,0.005433547
1,GW1,6/18/2019 15:30,1.75,0.005433547
1,GW1,6/18/2019 16:00,1.75,0.004995213
1,GW1,6/18/2019 16:30,1.75,0.00681032
1,GW1,6/18/2019 17:00,1.75,0.007220935
1,GW1,6/18/2019 17:30,1.75,0.00672457
1,GW1,6/18/2019 18:00,1.75,0.005771719
1,GW1,6/18/2019 18:30,1.75,0.006602392
1,GW1,6/18/2019 19:00,1.75,0.00705797
1,GW1,6/18/2019 19:30,1.75,0.006634015
1,GW1,6/18/2019 20:00,1.75,0.007484565
1,GW1,6/18/2019 20:30,1.75,0.008367081
1,GW1,6/18/2019 21:00,1.400450371,0.004029888
1,GW1,6/18/2019 21:30,1.75,0.004333385
1,GW1,6/18/2019 22:00,1.478436348,0.003997431
1,GW1,6/18/2019 22:30,1.366780507,0.00441048
1,GW1,6/18/2019 23:00,1.479885598,0.003531031
1,GW1,6/18/2019 23:30,1.310017377,0.004374216
1,GW1,6/19/2019 0:00,1.75,0.003874226
1,GW1,6/19/2019 0:30,1.75,0.00429708
1,GW1,6/19/2019 1:00,NA,NA
1,GW1,6/19/2019 1:30,NA,NA
1,GW1,6/19/2019 2:00,NA,NA
1,GW1,6/19/2019 2:30,NA,NA
1,GW1,6/19/2019 3:00,NA,NA
1,GW1,6/19/2019 3:30,NA,NA
1,GW1,6/19/2019 4:00,NA,NA
1,GW1,6/19/2019 4:30,NA,NA
1,GW1,6/19/2019 5:00,NA,NA
1,GW1,6/19/2019 5:30,NA,NA
1,GW1,6/19/2019 6:00,NA,NA
1,GW1,6/19/2019 6:30,NA,NA
1,GW1,6/19/2019 7:00,NA,NA
1,GW1,6/19/2019 7:30,NA,NA
1,GW1,6/19/2019 8:00,NA,NA
1,GW1,6/19/2019 8:30,NA,NA
1,GW1,6/19/2019 9:00,NA,NA
1,GW1,6/19/2019 9:30,NA,NA
1,GW1,6/19/2019 10:00,0.25,0.003927685
1,GW1,6/19/2019 10:30,0.25,0.00620378
1,GW1,6/19/2019 11:00,0.25,0.005748221
1,GW1,6/19/2019 11:30,NA,NA
1,GW1,6/19/2019 12:00,NA,NA
1,GW1,6/19/2019 12:30,NA,NA
1,GW1,6/19/2019 13:00,NA,NA
1,GW1,6/19/2019 13:30,NA,NA
1,GW1,6/19/2019 14:00,NA,NA
1,GW1,6/19/2019 14:30,NA,NA
1,GW1,6/19/2019 15:00,NA,NA
1,GW1,6/19/2019 15:30,0.25,0.003531031
1,GW1,6/19/2019 16:00,0.25,0.003545507
1,GW1,6/19/2019 16:30,0.25,0.003108044
1,GW1,6/19/2019 17:00,NA,NA
1,GW1,6/19/2019 17:30,NA,NA
1,GW1,6/19/2019 18:00,NA,NA
1,GW1,6/19/2019 18:30,NA,NA
1,GW1,6/19/2019 19:00,NA,NA
1,GW1,6/19/2019 19:30,NA,NA
1,GW1,6/19/2019 20:00,NA,NA
1,GW1,6/19/2019 20:30,NA,NA
1,GW1,6/19/2019 21:00,NA,NA
1,GW1,6/19/2019 21:30,NA,NA
1,GW1,6/19/2019 22:00,NA,NA
1,GW1,6/19/2019 22:30,NA,NA
1,GW1,6/19/2019 23:00,NA,NA
1,GW1,6/19/2019 23:30,NA,NA
1,GW1,6/20/2019 0:00,NA,NA
1,GW1,6/20/2019 0:30,NA,NA
1,GW1,6/20/2019 1:00,NA,NA
1,GW1,6/20/2019 1:30,NA,NA
1,GW1,6/20/2019 2:00,NA,NA
1,GW1,6/20/2019 2:30,NA,NA
1,GW1,6/20/2019 3:00,NA,NA
1,GW1,6/20/2019 3:30,NA,NA
1,GW1,6/20/2019 4:00,NA,NA
1,GW1,6/20/2019 4:30,NA,NA
1,GW1,6/20/2019 5:00,NA,NA
1,GW1,6/20/2019 5:30,NA,NA
1,GW1,6/20/2019 6:00,NA,NA
1,GW1,6/20/2019 6:30,NA,NA
1,GW1,6/20/2019 7:00,NA,NA
1,GW1,6/20/2019 7:30,NA,NA
1,GW1,6/20/2019 8:00,NA,NA
1,GW1,6/20/2019 8:30,0.25,0.00484251
1,GW1,6/20/2019 9:00,0.25,0.003065508
1,GW1,6/20/2019 9:30,0.25,0.003082716
1,GW1,6/20/2019 10:00,1.096629263,0.001712343
1,GW1,6/20/2019 10:30,1.329963066,0.001291297
1,GW1,6/20/2019 11:00,1.243420021,0.001291297
1,GW1,6/20/2019 11:30,0.25,0.003588777
1,GW1,6/20/2019 12:00,0.25,0.009702725
1,GW1,6/20/2019 12:30,0.25,0.012748304
1,GW1,6/20/2019 13:00,0.25,0.009047118
1,GW1,6/20/2019 13:30,0.25,0.014559428
1,GW1,6/20/2019 14:00,0.25,0.014044104
1,GW1,6/20/2019 14:30,0.642798367,0.006061629
1,GW1,6/20/2019 15:00,0.25,0.008577418
1,GW1,6/20/2019 15:30,0.25,0.007080522
1,GW1,6/20/2019 16:00,1.073955326,0.005954068
1,GW1,6/20/2019 16:30,0.25,0.009212456
1,GW1,6/20/2019 17:00,1.75,0.005804477
1,GW1,6/20/2019 17:30,1.75,0.007220935
1,GW1,6/20/2019 18:00,0.25,0.010816986
1,GW1,6/20/2019 18:30,1.75,0.007345178
1,GW1,6/20/2019 19:00,1.75,0.006873563
1,GW1,6/20/2019 19:30,1.75,0.005083672
1,GW1,6/20/2019 20:00,1.75,0.006033525
1,GW1,6/20/2019 20:30,1.75,0.004690225
1,GW1,6/20/2019 21:00,1.75,0.005607865
1,GW1,6/20/2019 21:30,1.243803102,0.002380971
1,GW1,6/20/2019 22:00,1.487428841,0.002389896
1,GW1,6/20/2019 22:30,1.75,0.003272855
1,GW1,6/20/2019 23:00,1.75,0.005103284
1,GW1,6/20/2019 23:30,1.75,0.004194019
1,GW1,6/21/2019 0:00,1.75,0.004672267
1,GW1,6/21/2019 0:30,1.75,0.004194019
1,GW1,6/21/2019 1:00,NA,NA
1,GW1,6/21/2019 1:30,NA,NA
1,GW1,6/21/2019 2:00,NA,NA
1,GW1,6/21/2019 2:30,NA,NA
1,GW1,6/21/2019 3:00,NA,NA
1,GW1,6/21/2019 3:30,NA,NA
1,GW1,6/21/2019 4:00,NA,NA
1,GW1,6/21/2019 4:30,NA,NA
1,GW1,6/21/2019 5:00,NA,NA
1,GW1,6/21/2019 5:30,NA,NA
1,GW1,6/21/2019 6:00,NA,NA
1,GW1,6/21/2019 6:30,NA,NA
1,GW1,6/21/2019 7:00,NA,NA
1,GW1,6/21/2019 7:30,NA,NA
1,GW1,6/21/2019 8:00,NA,NA
1,GW1,6/21/2019 8:30,NA,NA
1,GW1,6/21/2019 9:00,NA,NA
1,GW1,6/21/2019 9:30,NA,NA
1,GW1,6/21/2019 10:00,NA,NA
1,GW1,6/21/2019 10:30,NA,NA
1,GW1,6/21/2019 11:00,NA,NA
1,GW1,6/21/2019 11:30,NA,NA
1,GW1,6/21/2019 12:00,NA,NA
1,GW1,6/21/2019 12:30,NA,NA
1,GW1,6/21/2019 13:00,NA,NA
1,GW1,6/21/2019 13:30,0.25,0.00515232
1,GW1,6/21/2019 14:00,0.25,0.010078573
1,GW1,6/21/2019 14:30,0.25,0.009119692
1,GW1,6/21/2019 15:00,0.25,0.010210213
1,GW1,6/21/2019 15:30,0.25,0.00772655
1,GW1,6/21/2019 16:00,0.25,0.005772098
1,GW1,6/21/2019 16:30,0.25,0.003865371
1,GW1,6/21/2019 17:00,1.105335808,0.003235351
1,GW1,6/21/2019 17:30,0.25,0.003893776
1,GW1,6/21/2019 18:00,0.742728699,0.003307577
1,GW1,6/21/2019 18:30,0.976951383,0.00235832
1,GW1,6/21/2019 19:00,1.229512726,0.003703332
1,GW1,6/21/2019 19:30,1.393096101,0.002313669
1,GW1,6/21/2019 20:00,NA,NA
1,GW1,6/21/2019 20:30,NA,NA
1,GW1,6/21/2019 21:00,NA,NA
1,GW1,6/21/2019 21:30,NA,NA
1,GW1,6/21/2019 22:00,NA,NA
1,GW1,6/21/2019 22:30,NA,NA
1,GW1,6/21/2019 23:00,NA,NA
1,GW1,6/21/2019 23:30,NA,NA
1,GW1,6/22/2019 0:00,NA,NA
1,GW1,6/22/2019 0:30,NA,NA
1,GW1,6/22/2019 1:00,NA,NA
1,GW1,6/22/2019 1:30,NA,NA
1,GW1,6/22/2019 2:00,NA,NA
1,GW1,6/22/2019 2:30,NA,NA
1,GW1,6/22/2019 3:00,NA,NA
1,GW1,6/22/2019 3:30,NA,NA
1,GW1,6/22/2019 4:00,NA,NA
1,GW1,6/22/2019 4:30,NA,NA
1,GW1,6/22/2019 5:00,NA,NA
1,GW1,6/22/2019 5:30,NA,NA
1,GW1,6/22/2019 6:00,NA,NA
1,GW1,6/22/2019 6:30,NA,NA
1,GW1,6/22/2019 7:00,NA,NA
1,GW1,6/22/2019 7:30,NA,NA
1,GW1,6/22/2019 8:00,NA,NA
1,GW1,6/22/2019 8:30,NA,NA
1,GW1,6/22/2019 9:00,NA,NA
1,GW1,6/22/2019 9:30,NA,NA
1,GW1,6/22/2019 10:00,NA,NA
1,GW1,6/22/2019 10:30,0.25,0.00410394
1,GW1,6/22/2019 11:00,NA,NA
1,GW1,6/22/2019 11:30,NA,NA
1,GW1,6/22/2019 12:00,0.25,0.006963805
1,GW1,6/22/2019 12:30,0.25,0.004672267
1,GW1,6/22/2019 13:00,0.25,0.005167091
1,GW1,6/22/2019 13:30,0.25,0.009047118
1,GW1,6/22/2019 14:00,0.25,0.015985187
1,GW1,6/22/2019 14:30,0.25,0.012935403
1,GW1,6/22/2019 15:00,0.25,0.013846896
1,GW1,6/22/2019 15:30,1.207948225,0.005507501
1,GW1,6/22/2019 16:00,1.207162276,0.005507501
1,GW1,6/22/2019 16:30,1.13071093,0.003689061
1,GW1,6/22/2019 17:00,0.25,0.012289597
1,GW1,6/22/2019 17:30,1.75,0.005059141
1,GW1,6/22/2019 18:00,1.481462378,0.002885811
1,GW1,6/22/2019 18:30,1.466616865,0.001925533
1,GW1,6/22/2019 19:00,NA,NA
1,GW1,6/22/2019 19:30,NA,NA
1,GW1,6/22/2019 20:00,NA,NA
1,GW1,6/22/2019 20:30,NA,NA
1,GW1,6/22/2019 21:00,NA,NA
1,GW1,6/22/2019 21:30,NA,NA
1,GW1,6/22/2019 22:00,NA,NA
1,GW1,6/22/2019 22:30,NA,NA
1,GW1,6/22/2019 23:00,NA,NA
1,GW1,6/22/2019 23:30,NA,NA
1,GW1,6/23/2019 0:00,NA,NA
1,GW1,6/23/2019 0:30,NA,NA
1,GW1,6/23/2019 1:00,NA,NA
1,GW1,6/23/2019 1:30,NA,NA
1,GW1,6/23/2019 2:00,NA,NA
1,GW1,6/23/2019 2:30,NA,NA
1,GW1,6/23/2019 3:00,NA,NA
1,GW1,6/23/2019 3:30,NA,NA
1,GW1,6/23/2019 4:00,NA,NA
1,GW1,6/23/2019 4:30,NA,NA
1,GW1,6/23/2019 5:00,NA,NA
1,GW1,6/23/2019 5:30,NA,NA
1,GW1,6/23/2019 6:00,NA,NA
1,GW1,6/23/2019 6:30,NA,NA
1,GW1,6/23/2019 7:00,NA,NA
1,GW1,6/23/2019 7:30,NA,NA
1,GW1,6/23/2019 8:00,NA,NA
1,GW1,6/23/2019 8:30,NA,NA
1,GW1,6/23/2019 9:00,NA,NA
1,GW1,6/23/2019 9:30,NA,NA
1,GW1,6/23/2019 10:00,NA,NA
1,GW1,6/23/2019 10:30,NA,NA
1,GW1,6/23/2019 11:00,NA,NA
1,GW1,6/23/2019 11:30,1.75,0.002620813
1,GW1,6/23/2019 12:00,0.25,0.003192964
1,GW1,6/23/2019 12:30,1.75,0.00219153
1,GW1,6/23/2019 13:00,0.25,0.003205494
1,GW1,6/23/2019 13:30,1.75,0.00175592
1,GW1,6/23/2019 14:00,0.25,0.0022999
1,GW1,6/23/2019 14:30,0.25,0.004649542
1,GW1,6/23/2019 15:00,0.25,0.009543237
1,GW1,6/23/2019 15:30,0.25,0.013182046
1,GW1,6/23/2019 16:00,0.25,0.010629116
1,GW1,6/23/2019 16:30,0.25,0.0062152
1,GW1,6/23/2019 17:00,0.696321611,0.003674763
1,GW1,6/23/2019 17:30,1.75,0.003095391
1,GW1,6/23/2019 18:00,0.25,0.004231111
1,GW1,6/23/2019 18:30,0.25,0.003272855
1,GW1,6/23/2019 19:00,1.75,0.004013674
1,GW1,6/23/2019 19:30,1.75,0.004931283
1,GW1,6/23/2019 20:00,1.75,0.004931283
1,GW1,6/23/2019 20:30,NA,NA
1,GW1,6/23/2019 21:00,NA,NA
1,GW1,6/23/2019 21:30,NA,NA
1,GW1,6/23/2019 22:00,NA,NA
1,GW1,6/23/2019 22:30,NA,NA
1,GW1,6/23/2019 23:00,NA,NA
1,GW1,6/23/2019 23:30,NA,NA
1,GW1,6/24/2019 0:00,NA,NA
1,GW1,6/24/2019 0:30,NA,NA
1,GW1,6/24/2019 1:00,NA,NA
1,GW1,6/24/2019 1:30,NA,NA
1,GW1,6/24/2019 2:00,NA,NA
1,GW1,6/24/2019 2:30,NA,NA
1,GW1,6/24/2019 3:00,NA,NA
1,GW1,6/24/2019 3:30,NA,NA
1,GW1,6/24/2019 4:00,NA,NA
1,GW1,6/24/2019 4:30,NA,NA
1,GW1,6/24/2019 5:00,NA,NA
1,GW1,6/24/2019 5:30,NA,NA
1,GW1,6/24/2019 6:00,NA,NA
1,GW1,6/24/2019 6:30,NA,NA
1,GW1,6/24/2019 7:00,NA,NA
1,GW1,6/24/2019 7:30,NA,NA
1,GW1,6/24/2019 8:00,NA,NA
1,GW1,6/24/2019 8:30,NA,NA
1,GW1,6/24/2019 9:00,NA,NA
1,GW1,6/24/2019 9:30,0.25,0.004970857
1,GW1,6/24/2019 10:00,0.25,0.004050846
1,GW1,6/24/2019 10:30,0.25,0.004071643
1,GW1,6/24/2019 11:00,1.352769901,0.002620813
1,GW1,6/24/2019 11:30,0.25,0.014828322
1,GW1,6/24/2019 12:00,0.25,0.017095196
1,GW1,6/24/2019 12:30,0.25,0.015198618
1,GW1,6/24/2019 13:00,0.25,0.010722139
1,GW1,6/24/2019 13:30,0.575589931,0.007278387
1,GW1,6/24/2019 14:00,0.62772871,0.006344033
1,GW1,6/24/2019 14:30,0.25,0.019934395
1,GW1,6/24/2019 15:00,0.25,0.016987967
1,GW1,6/24/2019 15:30,0.25,0.009008401
1,GW1,6/24/2019 16:00,0.25,0.010585174
1,GW1,6/24/2019 16:30,0.25,0.007598053
1,GW1,6/24/2019 17:00,0.25,0.006294364
1,GW1,6/24/2019 17:30,1.331042363,0.004071643
1,GW1,6/24/2019 18:00,1.289698911,0.007278387
1,GW1,6/24/2019 18:30,0.930767041,0.004231111
1,GW1,6/24/2019 19:00,0.74929458,0.005103284
1,GW1,6/24/2019 19:30,1.75,0.00443309
1,GW1,6/24/2019 20:00,0.727027256,0.002779861
1,GW1,6/24/2019 20:30,1.75,0.003167837
1,GW1,6/24/2019 21:00,1.75,0.003612544
1,GW1,6/24/2019 21:30,1.75,0.003626926
1,GW1,6/24/2019 22:00,1.485773634,0.002313669
1,GW1,6/24/2019 22:30,1.75,0.005368787
1,GW1,6/24/2019 23:00,1.75,0.004906687
1,GW1,6/24/2019 23:30,1.75,0.004451158
1,GW1,6/25/2019 0:00,1.75,0.003095391
