facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer,latitude,longitude
6,22880001,Green Valley Lake,2007-05-29T15:00:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.084,mg/l,True,0.016,,0.082,4500-NH3(F),ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-06-26T09:15:00-05:00,AMBLAKE-ISU,7440-44-0,Carbon,Dissolved,,0,,True,1.12,Present Below Quantification Limit,5.6,5310-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-06-26T09:15:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,21.4,ug/l,True,1,,5,ISU EPA 445,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-06-26T09:15:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.431,mg/l,True,0.016,,0.082,4500-NH3(F),ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-06-26T09:15:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,2.17,mg/l,True,0.12,,0.58,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-06-26T09:15:00-05:00,AMBLAKE-ISU,NIT-NUTRIENT,Nutrient-nitrogen,Total,,3.51,mg/l,True,0.28,,1.38,SEC_DERIV_UV,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-06-26T09:15:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.036,mg/l,True,0.002,,0.01,4500-P-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-06-26T09:15:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,5,mg/l,True,1,,4,2540-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-06-26T09:15:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,10,mg/l,True,1,,6,2540-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-06-26T09:15:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,0,,True,1,Present Below Quantification Limit,6,2540-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2005-09-14T07:15:00-05:00,AMBLAKE-SHL,DEPTH-THERMO,"Depth, thermocline",Total,,0,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2007-09-12T11:35:00-05:00,AMBLAKE-SHL,DEPTH-THERMO,"Depth, thermocline",Total,,0,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-05-06T16:15:00-05:00,AMBLAKE-SHL,DEPTH-THERMO,"Depth, thermocline",Total,,0,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2008-07-08T13:45:00-05:00,AMBLAKE-SHL,DEPTH-THERMO,"Depth, thermocline",Total,,0,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-06-13T14:54:00-05:00,AMBLAKE-ISU,ALK-TOT,"Alkalinity, total",Total,,102,mg/l CaCO3,True,10,,,2320-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-06-13T14:54:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,63,ug/l,True,5,,,445,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-06-13T14:54:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,9,mg/l,True,5,,,2540-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-06-13T14:54:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,4.14,mg/l,True,0.4,,,353.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-06-13T14:54:00-05:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,0.96,mg/l,True,0.5,,,4500-NOR(B),ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-06-13T14:54:00-05:00,AMBLAKE-ISU,7440-44-0,Carbon,Total,,7.6,mg/l,False,7.6,,,5310-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-06-13T14:54:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (as P),Dissolved,,0.0435,mg/l,True,0.011,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-06-13T14:54:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (as P),Total,,0.1615,mg/l,True,0.0155,,,ISU 4500-P-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-06-13T14:54:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,8,mg/l,False,8,,,160.4,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-06-13T14:54:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,13.2,mg/l,True,6,,,2540-D,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-08-01T10:39:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.157,mg/l,True,0.145,,,4500-NH3(F),ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-06-13T14:54:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,3.8,m,True,0,,,Unknown,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-06-13T14:54:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,0,m,False,0,,,Unknown,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-08-01T10:39:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,3.5,m,True,0,,,Unknown,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-08-01T10:39:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,0,m,False,0,,,Unknown,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-08-01T10:39:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.6,m,True,0,,,ISU SECCHI,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-08-01T10:39:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,3,mg/l,True,0.2,,,ISU 4500-O-G,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-08-01T10:39:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.6,None,True,0.2,,,ISU 4500-H,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-08-01T10:39:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Dissolved,,240,uS/cm,True,1,,,ISU 2510,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-08-01T10:39:00-05:00,AMBLAKE-ISU,TDS,Total dissolved solids,Dissolved,,200,mg/l,True,0.65,,,ISU 2510,ISULAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-08-01T10:39:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,28.5,deg C,True,-5,,,ISU 2550,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2011-08-01T10:39:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,27.5,NTU,True,0.3,,,ISU 2130-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2012-09-12T09:41:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,5,m,True,0,,,Unknown,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2012-09-12T09:41:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,0,m,False,0,,,Unknown,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2012-09-12T09:41:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.4,m,True,0,,,ISU SECCHI,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2012-09-12T09:41:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,6.3,mg/l,True,0.2,,,ISU 4500-O-G,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2012-09-12T09:41:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,70.3,%,True,2,,,ISU 4500-O-G,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2012-09-12T09:41:00-05:00,AMBLAKE-ISU,PH,pH,Total,,7.8,None,True,0.2,,,ISU 4500-H,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2012-09-12T09:41:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Dissolved,,330,uS/cm,True,1,,,ISU 2510,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2012-09-12T09:41:00-05:00,AMBLAKE-ISU,TDS,Total dissolved solids,Dissolved,,220,mg/l,True,0.65,,,ISU 2510,ISULAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2012-09-12T09:41:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,20.7,deg C,True,-5,,,ISU 2550,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2012-09-12T09:41:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,23.4,NTU,True,0.3,,,ISU 2130-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2013-07-29T12:45:00-05:00,AMBLAKE-ISU,7440-44-0,Carbon,Dissolved,,6.15,mg/l,True,1.40,,,5310-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,7.67,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Dissolved,,280,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,TDS,Total dissolved solids,Dissolved,,190,mg/l,True,,,,ISU 2510,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,21.39,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,PH,pH,Total,,7.66,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,4.7,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,53.32,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,6.6,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.75,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,1E-05,,False,0.00001,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,5.19,mg/l,True,2.40,,,160.4,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,116.5,mg/l,True,4.00,,,2320-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,7.6,mg/l,True,2.10,,,2540-D,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,2.4,mg/l,True,2.10,,,2540-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0.0043186655,mg/l,True,0.00,,,350.1,ISULAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.1686,mg/l,True,0.01,,,350.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.3297,mg/l,True,0.26,,,351.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.4655,mg/l,True,0.06,,,353.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0174,mg/l,True,0.01,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1023,mg/l,True,0.01,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,32.42,ug/l,True,3.30,,,445,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-06-16T12:27:00-05:00,AMBLAKE-ISU,7440-44-0,Carbon,Dissolved,,6.93,mg/l,True,1.08,,,5310-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,11.18,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Dissolved,,240,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,TDS,Total dissolved solids,Dissolved,,160,mg/l,True,,,,ISU 2510,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,24.18,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.11,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,2.85,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,34.49,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,6.5,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.48,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,1E-05,,False,0.00001,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,10.66,mg/l,True,2.40,,,160.4,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,104.9,mg/l,True,4.00,,,2320-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,12.66,mg/l,True,2.10,,,2540-D,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,2.1,mg/l,False,2.10,,,2540-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0,mg/l,False,0.00,,,350.1,ISULAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.01,mg/l,False,0.01,,,350.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.6157,mg/l,True,0.26,,,351.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.06,mg/l,False,0.06,,,353.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.1017,mg/l,True,0.01,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.19635,mg/l,True,0.01,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,NonFilt,,27.32,ug/l,True,3.30,,,445,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-08-04T13:32:00-05:00,AMBLAKE-ISU,7440-44-0,Carbon,Dissolved,,9.02,mg/l,True,1.08,,,5310-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,22.31,NTU,True,,,,ISU 2130-B,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Dissolved,,230,uS/cm,True,,,,ISU 2510,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,TDS,Total dissolved solids,Dissolved,,150,mg/l,True,,,,ISU 2510,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,17.21,deg C,True,,,,ISU 2550,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,PH,pH,Total,,7.54,None,True,,,,ISU 4500-H,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,4.42,mg/l,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,46,%,True,,,,ISU 4500-O-G,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,6.2,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.36,m,True,,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,1E-05,,False,0.00001,,,Unknown,,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,TVSS,Volatile Suspended Solids,NonFilt,,6,mg/l,True,2.40,,,160.4,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,97.42,mg/l,True,4.00,,,2320-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,NonFilt,,13,mg/l,True,2.10,,,2540-D,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,NonFilt,,6.99,mg/l,True,2.10,,,2540-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0.006672054,mg/l,True,0.00,,,350.1,ISULAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2014-09-14T13:13:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.6041,mg/l,True,0.01,,,350.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
